Owner,Name,Stars,Url,CreatedAt,IdadeAnos
freeCodeCamp,freeCodeCamp,429269,https://github.com/freeCodeCamp/freeCodeCamp,2014-12-24T17:49:19Z,10.75
codecrafters-io,build-your-own-x,423038,https://github.com/codecrafters-io/build-your-own-x,2018-05-09T12:03:18Z,7.33
sindresorhus,awesome,403368,https://github.com/sindresorhus/awesome,2014-07-11T13:42:37Z,11.17
EbookFoundation,free-programming-books,370879,https://github.com/EbookFoundation/free-programming-books,2013-10-11T06:50:37Z,11.92
public-apis,public-apis,366769,https://github.com/public-apis/public-apis,2016-03-20T23:49:42Z,9.50
kamranahmedse,developer-roadmap,338305,https://github.com/kamranahmedse/developer-roadmap,2017-03-15T13:45:52Z,8.50
jwasham,coding-interview-university,330244,https://github.com/jwasham/coding-interview-university,2016-06-06T02:34:12Z,9.25
donnemartin,system-design-primer,321461,https://github.com/donnemartin/system-design-primer,2017-02-26T16:15:28Z,8.58
996icu,996.ICU,274434,https://github.com/996icu/996.ICU,2019-03-26T07:31:14Z,6.50
vinta,awesome-python,261923,https://github.com/vinta/awesome-python,2014-06-27T21:00:06Z,11.25
awesome-selfhosted,awesome-selfhosted,249514,https://github.com/awesome-selfhosted/awesome-selfhosted,2015-06-01T02:33:17Z,10.25
practical-tutorials,project-based-learning,244933,https://github.com/practical-tutorials/project-based-learning,2017-04-12T05:07:46Z,8.42
facebook,react,239317,https://github.com/facebook/react,2013-05-24T16:15:54Z,12.33
vuejs,vue,209503,https://github.com/vuejs/vue,2013-07-29T03:24:51Z,12.17
TheAlgorithms,Python,209494,https://github.com/TheAlgorithms/Python,2016-07-16T09:44:01Z,9.17
torvalds,linux,203578,https://github.com/torvalds/linux,2011-09-04T22:48:12Z,14.00
ossu,computer-science,194257,https://github.com/ossu/computer-science,2014-05-04T00:18:39Z,11.33
trekhleb,javascript-algorithms,193425,https://github.com/trekhleb/javascript-algorithms,2018-03-24T07:47:04Z,7.50
tensorflow,tensorflow,191858,https://github.com/tensorflow/tensorflow,2015-11-07T01:19:20Z,9.83
trimstray,the-book-of-secret-knowledge,187935,https://github.com/trimstray/the-book-of-secret-knowledge,2018-06-23T10:43:14Z,7.25
getify,You-Dont-Know-JS,183396,https://github.com/getify/You-Dont-Know-JS,2013-11-16T02:37:24Z,11.83
CyC2018,CS-Notes,182375,https://github.com/CyC2018/CS-Notes,2018-02-13T14:56:24Z,7.58
ohmyzsh,ohmyzsh,181694,https://github.com/ohmyzsh/ohmyzsh,2009-08-28T18:15:37Z,16.08
Significant-Gravitas,AutoGPT,178753,https://github.com/Significant-Gravitas/AutoGPT,2023-03-16T09:21:07Z,2.50
microsoft,vscode,177072,https://github.com/microsoft/vscode,2015-09-03T20:23:38Z,10.00
twbs,bootstrap,173485,https://github.com/twbs/bootstrap,2011-07-29T21:19:00Z,14.17
flutter,flutter,173164,https://github.com/flutter/flutter,2015-03-06T22:54:58Z,10.50
jackfrued,Python-100-Days,172801,https://github.com/jackfrued/Python-100-Days,2018-03-01T16:05:52Z,7.50
github,gitignore,169697,https://github.com/github/gitignore,2010-11-08T20:17:14Z,14.83
jlevy,the-art-of-command-line,158322,https://github.com/jlevy/the-art-of-command-line,2015-05-20T15:11:03Z,10.33
AUTOMATIC1111,stable-diffusion-webui,156958,https://github.com/AUTOMATIC1111/stable-diffusion-webui,2022-08-22T14:05:26Z,3.08
avelino,awesome-go,153443,https://github.com/avelino/awesome-go,2014-07-06T13:42:15Z,11.17
ollama,ollama,153252,https://github.com/ollama/ollama,2023-06-26T19:39:32Z,2.25
Snailclimb,JavaGuide,151950,https://github.com/Snailclimb/JavaGuide,2018-05-07T13:27:00Z,7.33
huggingface,transformers,150409,https://github.com/huggingface/transformers,2018-10-29T13:56:00Z,6.92
massgravel,Microsoft-Activation-Scripts,150227,https://github.com/massgravel/Microsoft-Activation-Scripts,2020-01-12T23:03:34Z,5.67
airbnb,javascript,147464,https://github.com/airbnb/javascript,2012-11-01T23:13:50Z,12.83
n8n-io,n8n,141509,https://github.com/n8n-io/n8n,2019-06-22T09:24:21Z,6.25
ytdl-org,youtube-dl,138206,https://github.com/ytdl-org/youtube-dl,2010-10-31T14:35:07Z,14.92
vercel,next.js,134753,https://github.com/vercel/next.js,2016-10-05T23:32:51Z,8.92
f,awesome-chatgpt-prompts,134718,https://github.com/f/awesome-chatgpt-prompts,2022-12-05T13:54:13Z,2.75
yangshun,tech-interview-handbook,130714,https://github.com/yangshun/tech-interview-handbook,2016-07-05T05:00:48Z,9.17
golang,go,130062,https://github.com/golang/go,2014-08-19T04:33:40Z,11.08
labuladong,fucking-algorithm,129430,https://github.com/labuladong/fucking-algorithm,2020-02-19T09:01:23Z,5.58
521xueweihan,HelloGitHub,129399,https://github.com/521xueweihan/HelloGitHub,2016-05-04T06:24:11Z,9.33
Genymobile,scrcpy,129101,https://github.com/Genymobile/scrcpy,2017-11-21T18:00:27Z,7.83
yt-dlp,yt-dlp,128754,https://github.com/yt-dlp/yt-dlp,2020-10-26T04:22:55Z,4.92
Chalarangelo,30-seconds-of-code,125367,https://github.com/Chalarangelo/30-seconds-of-code,2017-11-29T17:35:03Z,7.83
langflow-ai,langflow,124748,https://github.com/langflow-ai/langflow,2023-02-08T22:28:03Z,2.58
facebook,react-native,123982,https://github.com/facebook/react-native,2015-01-09T18:10:16Z,10.67
microsoft,PowerToys,123965,https://github.com/microsoft/PowerToys,2019-05-01T17:44:02Z,6.33
electron,electron,118483,https://github.com/electron/electron,2013-04-12T01:47:36Z,12.42
kubernetes,kubernetes,117744,https://github.com/kubernetes/kubernetes,2014-06-06T22:56:04Z,11.25
krahets,hello-algo,117324,https://github.com/krahets/hello-algo,2022-11-04T11:08:34Z,2.83
langchain-ai,langchain,116396,https://github.com/langchain-ai/langchain,2022-10-17T02:58:36Z,2.92
justjavac,free-programming-books-zh_CN,115324,https://github.com/justjavac/free-programming-books-zh_CN,2013-11-04T01:59:19Z,11.83
langgenius,dify,115260,https://github.com/langgenius/dify,2023-04-12T07:40:24Z,2.42
nodejs,node,113483,https://github.com/nodejs/node,2014-11-26T19:57:11Z,10.83
ripienaar,free-for-dev,112791,https://github.com/ripienaar/free-for-dev,2015-03-18T21:06:26Z,10.50
d3,d3,111560,https://github.com/d3/d3,2010-09-27T17:22:42Z,15.00
open-webui,open-webui,111186,https://github.com/open-webui/open-webui,2023-10-06T22:08:27Z,1.92
mrdoob,three.js,108761,https://github.com/mrdoob/three.js,2010-03-23T18:58:01Z,15.50
axios,axios,107759,https://github.com/axios/axios,2014-08-18T22:30:27Z,11.08
excalidraw,excalidraw,107669,https://github.com/excalidraw/excalidraw,2020-01-02T01:04:43Z,5.67
rust-lang,rust,106792,https://github.com/rust-lang/rust,2010-06-16T20:39:03Z,15.25
microsoft,TypeScript,106202,https://github.com/microsoft/TypeScript,2014-06-17T15:28:39Z,11.25
denoland,deno,104497,https://github.com/denoland/deno,2018-05-15T01:34:26Z,7.33
goldbergyoni,nodebestpractices,104169,https://github.com/goldbergyoni/nodebestpractices,2017-09-15T08:33:19Z,8.00
facebook,create-react-app,103713,https://github.com/facebook/create-react-app,2016-07-17T14:55:11Z,9.17
GrowingGit,GitHub-Chinese-Top-Charts,102665,https://github.com/GrowingGit/GitHub-Chinese-Top-Charts,2019-09-05T03:01:56Z,6.00
godotengine,godot,101648,https://github.com/godotengine/godot,2014-01-04T16:05:36Z,11.67
DigitalPlatDev,FreeDomain,101362,https://github.com/DigitalPlatDev/FreeDomain,2024-05-30T13:23:00Z,1.33
microsoft,terminal,100379,https://github.com/microsoft/terminal,2017-08-11T18:38:22Z,8.08
deepseek-ai,DeepSeek-V3,99459,https://github.com/deepseek-ai/DeepSeek-V3,2024-12-26T09:52:40Z,0.75
microsoft,generative-ai-for-beginners,99308,https://github.com/microsoft/generative-ai-for-beginners,2023-06-19T16:28:59Z,2.25
fatedier,frp,99103,https://github.com/fatedier/frp,2015-12-21T15:24:59Z,9.75
rustdesk,rustdesk,99017,https://github.com/rustdesk/rustdesk,2020-09-28T15:36:08Z,5.00
angular,angular,98948,https://github.com/angular/angular,2014-09-18T16:12:01Z,11.00
papers-we-love,papers-we-love,98679,https://github.com/papers-we-love/papers-we-love,2013-12-15T14:31:41Z,11.75
Hack-with-Github,Awesome-Hacking,98368,https://github.com/Hack-with-Github/Awesome-Hacking,2016-03-30T15:47:10Z,9.50
iptv-org,iptv,97431,https://github.com/iptv-org/iptv,2018-11-14T22:00:57Z,6.83
tauri-apps,tauri,96926,https://github.com/tauri-apps/tauri,2019-07-13T09:09:37Z,6.17
mui,material-ui,96688,https://github.com/mui/material-ui,2014-08-18T19:11:54Z,11.08
ant-design,ant-design,96207,https://github.com/ant-design/ant-design,2015-04-24T15:37:24Z,10.42
shadcn-ui,ui,95583,https://github.com/shadcn-ui/ui,2023-01-04T12:43:27Z,2.67
Anduin2017,HowToCook,94373,https://github.com/Anduin2017/HowToCook,2020-02-29T10:43:49Z,5.58
nvbn,thefuck,94177,https://github.com/nvbn/thefuck,2015-04-08T15:08:04Z,10.42
ryanmcdermott,clean-code-javascript,93862,https://github.com/ryanmcdermott/clean-code-javascript,2016-11-25T22:25:41Z,8.83
pytorch,pytorch,93567,https://github.com/pytorch/pytorch,2016-08-13T05:26:41Z,9.08
neovim,neovim,93082,https://github.com/neovim/neovim,2014-01-31T13:39:22Z,11.67
iluwatar,java-design-patterns,92775,https://github.com/iluwatar/java-design-patterns,2014-08-09T16:45:18Z,11.08
mtdvio,every-programmer-should-know,92689,https://github.com/mtdvio/every-programmer-should-know,2017-08-24T13:18:26Z,8.08
puppeteer,puppeteer,92475,https://github.com/puppeteer/puppeteer,2017-05-09T22:16:13Z,8.33
microsoft,Web-Dev-For-Beginners,92102,https://github.com/microsoft/Web-Dev-For-Beginners,2020-11-10T02:44:00Z,4.83
deepseek-ai,DeepSeek-R1,91207,https://github.com/deepseek-ai/DeepSeek-R1,2025-01-20T11:57:28Z,0.67
tailwindlabs,tailwindcss,90365,https://github.com/tailwindlabs/tailwindcss,2017-10-06T14:59:14Z,7.92
PanJiaChen,vue-element-admin,89915,https://github.com/PanJiaChen/vue-element-admin,2017-04-17T03:35:49Z,8.42
fastapi,fastapi,89914,https://github.com/fastapi/fastapi,2018-12-08T08:21:47Z,6.75
comfyanonymous,ComfyUI,89600,https://github.com/comfyanonymous/ComfyUI,2023-01-17T03:15:56Z,2.67
supabase,supabase,89258,https://github.com/supabase/supabase,2019-10-12T05:56:49Z,5.92
jaywcjlove,awesome-mac,88944,https://github.com/jaywcjlove/awesome-mac,2016-07-17T15:33:47Z,9.17
openai,whisper,88785,https://github.com/openai/whisper,2022-09-16T20:02:54Z,3.00
x1xhlol,system-prompts-and-models-of-ai-tools,88411,https://github.com/x1xhlol/system-prompts-and-models-of-ai-tools,2025-03-05T16:38:29Z,0.50
storybookjs,storybook,87836,https://github.com/storybookjs/storybook,2016-03-18T04:23:44Z,9.50
2dust,v2rayN,87376,https://github.com/2dust/v2rayN,2019-07-30T03:47:24Z,6.17
nvm-sh,nvm,87207,https://github.com/nvm-sh/nvm,2010-04-15T17:47:47Z,15.42
ggml-org,llama.cpp,87037,https://github.com/ggml-org/llama.cpp,2023-03-10T18:58:00Z,2.50
gin-gonic,gin,86039,https://github.com/gin-gonic/gin,2014-06-16T23:57:25Z,11.25
ChatGPTNextWeb,NextChat,85963,https://github.com/ChatGPTNextWeb/NextChat,2023-03-10T18:27:54Z,2.50
florinpop17,app-ideas,85768,https://github.com/florinpop17/app-ideas,2019-02-25T18:36:56Z,6.58
bitcoin,bitcoin,85743,https://github.com/bitcoin/bitcoin,2010-12-19T15:16:43Z,14.75
django,django,85259,https://github.com/django/django,2012-04-28T02:47:18Z,13.42
opencv,opencv,84298,https://github.com/opencv/opencv,2012-07-19T09:40:17Z,13.17
sveltejs,svelte,84260,https://github.com/sveltejs/svelte,2016-11-20T18:13:05Z,8.83
gohugoio,hugo,83853,https://github.com/gohugoio/hugo,2013-07-04T15:26:26Z,12.17
mermaid-js,mermaid,83191,https://github.com/mermaid-js/mermaid,2014-11-01T23:52:32Z,10.83
gothinkster,realworld,82371,https://github.com/gothinkster/realworld,2016-02-26T20:49:53Z,9.58
animate-css,animate.css,82267,https://github.com/animate-css/animate.css,2011-10-12T10:07:38Z,13.92
laravel,laravel,82261,https://github.com/laravel/laravel,2011-06-08T03:06:08Z,14.25
macrozheng,mall,81708,https://github.com/macrozheng/mall,2018-04-04T01:11:44Z,7.42
home-assistant,core,81623,https://github.com/home-assistant/core,2013-09-17T07:29:48Z,12.00
3b1b,manim,80819,https://github.com/3b1b/manim,2015-03-22T18:50:58Z,10.50
oven-sh,bun,80619,https://github.com/oven-sh/bun,2021-04-14T00:48:17Z,4.42
microsoft,markitdown,80214,https://github.com/microsoft/markitdown,2024-11-13T19:56:40Z,0.83
tonsky,FiraCode,80208,https://github.com/tonsky/FiraCode,2014-11-11T19:32:38Z,10.83
bregman-arie,devops-exercises,78591,https://github.com/bregman-arie/devops-exercises,2019-10-03T17:31:21Z,5.92
spring-projects,spring-boot,78560,https://github.com/spring-projects/spring-boot,2012-10-19T15:02:57Z,12.92
doocs,advanced-java,78306,https://github.com/doocs/advanced-java,2018-10-06T11:38:30Z,6.92
MunGell,awesome-for-beginners,78073,https://github.com/MunGell/awesome-for-beginners,2015-10-24T19:53:36Z,9.92
immich-app,immich,77877,https://github.com/immich-app/immich,2022-02-03T15:56:27Z,3.58
microsoft,ML-For-Beginners,77722,https://github.com/microsoft/ML-For-Beginners,2021-03-03T01:34:05Z,4.50
tensorflow,models,77643,https://github.com/tensorflow/models,2016-02-05T01:15:20Z,9.58
microsoft,playwright,77628,https://github.com/microsoft/playwright,2019-11-15T18:32:42Z,5.83
DopplerHQ,awesome-interview-questions,77415,https://github.com/DopplerHQ/awesome-interview-questions,2015-11-28T09:48:17Z,9.83
google-gemini,gemini-cli,77332,https://github.com/google-gemini/gemini-cli,2025-04-17T17:04:31Z,0.42
ByteByteGoHq,system-design-101,77128,https://github.com/ByteByteGoHq/system-design-101,2023-09-18T20:52:03Z,2.00
nomic-ai,gpt4all,76730,https://github.com/nomic-ai/gpt4all,2023-03-27T18:49:32Z,2.50
syncthing,syncthing,76486,https://github.com/syncthing/syncthing,2013-11-26T09:48:21Z,11.83
MisterBooo,LeetCodeAnimation,76466,https://github.com/MisterBooo/LeetCodeAnimation,2018-12-06T08:01:22Z,6.75
fighting41love,funNLP,76308,https://github.com/fighting41love/funNLP,2018-08-21T11:20:39Z,7.08
netdata,netdata,76225,https://github.com/netdata/netdata,2013-06-17T18:39:10Z,12.25
anuraghazra,github-readme-stats,76220,https://github.com/anuraghazra/github-readme-stats,2020-07-09T10:34:22Z,5.17
clash-verge-rev,clash-verge-rev,76199,https://github.com/clash-verge-rev/clash-verge-rev,2023-11-21T18:24:03Z,1.83
ruanyf,weekly,76114,https://github.com/ruanyf/weekly,2018-10-13T12:36:07Z,6.92
FortAwesome,Font-Awesome,75693,https://github.com/FortAwesome/Font-Awesome,2012-02-17T14:19:43Z,13.58
vitejs,vite,75515,https://github.com/vitejs/vite,2020-04-21T05:03:57Z,5.42
louislam,uptime-kuma,75467,https://github.com/louislam/uptime-kuma,2021-07-03T01:02:42Z,4.17
typicode,json-server,75098,https://github.com/typicode/json-server,2013-11-27T13:21:13Z,11.83
elastic,elasticsearch,74847,https://github.com/elastic/elasticsearch,2010-02-08T13:20:56Z,15.58
hoppscotch,hoppscotch,74718,https://github.com/hoppscotch/hoppscotch,2019-08-21T13:15:24Z,6.08
unionlabs,union,74652,https://github.com/unionlabs/union,2023-05-16T22:33:39Z,2.33
junegunn,fzf,74062,https://github.com/junegunn/fzf,2013-10-23T16:04:23Z,11.92
coder,code-server,74036,https://github.com/coder/code-server,2019-02-27T16:50:41Z,6.58
sdmg15,Best-websites-a-programmer-should-visit,73887,https://github.com/sdmg15/Best-websites-a-programmer-should-visit,2017-03-05T20:25:17Z,8.50
hacksider,Deep-Live-Cam,73503,https://github.com/hacksider/Deep-Live-Cam,2023-09-24T13:19:31Z,2.00
rasbt,LLMs-from-scratch,73442,https://github.com/rasbt/LLMs-from-scratch,2023-07-23T18:15:57Z,2.17
vuejs,awesome-vue,73285,https://github.com/vuejs/awesome-vue,2015-10-20T00:16:14Z,9.92
nestjs,nest,72837,https://github.com/nestjs/nest,2017-02-04T20:12:52Z,8.58
d2l-ai,d2l-zh,72714,https://github.com/d2l-ai/d2l-zh,2017-08-23T04:40:24Z,8.08
CompVis,stable-diffusion,71532,https://github.com/CompVis/stable-diffusion,2022-08-10T14:36:44Z,3.08
punkpeye,awesome-mcp-servers,71471,https://github.com/punkpeye/awesome-mcp-servers,2024-11-30T04:49:10Z,0.83
thedaviddias,Front-End-Checklist,71410,https://github.com/thedaviddias/Front-End-Checklist,2017-10-16T10:12:36Z,7.92
redis,redis,71029,https://github.com/redis/redis,2009-03-21T22:32:25Z,16.50
abi,screenshot-to-code,70936,https://github.com/abi/screenshot-to-code,2023-11-14T17:53:32Z,1.83
ventoy,Ventoy,70927,https://github.com/ventoy/Ventoy,2020-03-10T15:19:19Z,5.50
moby,moby,70814,https://github.com/moby/moby,2013-01-18T18:10:57Z,12.67
browser-use,browser-use,70613,https://github.com/browser-use/browser-use,2024-10-31T16:00:56Z,0.92
Shubhamsaboo,awesome-llm-apps,70585,https://github.com/Shubhamsaboo/awesome-llm-apps,2024-04-29T05:30:25Z,1.42
pallets,flask,70459,https://github.com/pallets/flask,2010-04-06T11:11:59Z,15.42
swisskyrepo,PayloadsAllTheThings,70261,https://github.com/swisskyrepo/PayloadsAllTheThings,2016-10-18T07:29:07Z,8.92
grafana,grafana,70122,https://github.com/grafana/grafana,2013-12-11T15:59:56Z,11.75
enaqx,awesome-react,70069,https://github.com/enaqx/awesome-react,2014-08-06T05:31:44Z,11.08
tesseract-ocr,tesseract,69948,https://github.com/tesseract-ocr/tesseract,2014-08-12T18:04:59Z,11.08
josephmisiti,awesome-machine-learning,69938,https://github.com/josephmisiti/awesome-machine-learning,2014-07-15T19:11:19Z,11.17
Developer-Y,cs-video-courses,69924,https://github.com/Developer-Y/cs-video-courses,2016-10-21T17:02:11Z,8.92
strapi,strapi,69735,https://github.com/strapi/strapi,2015-09-30T15:34:48Z,10.00
hakimel,reveal.js,69624,https://github.com/hakimel/reveal.js,2011-06-07T18:54:22Z,14.25
binary-husky,gpt_academic,69277,https://github.com/binary-husky/gpt_academic,2023-03-20T09:05:13Z,2.50
protocolbuffers,protobuf,69191,https://github.com/protocolbuffers/protobuf,2014-08-26T15:52:15Z,11.08
modelcontextprotocol,servers,69097,https://github.com/modelcontextprotocol/servers,2024-11-19T01:10:17Z,0.83
swiftlang,swift,69092,https://github.com/swiftlang/swift,2015-10-23T21:15:07Z,9.92
python,cpython,69068,https://github.com/python/cpython,2017-02-10T19:23:51Z,8.58
sherlock-project,sherlock,69053,https://github.com/sherlock-project/sherlock,2018-12-24T14:30:48Z,6.75
Alvin9999,new-pac,68853,https://github.com/Alvin9999/new-pac,2016-03-23T08:43:36Z,9.50
astral-sh,uv,68599,https://github.com/astral-sh/uv,2023-10-02T20:24:11Z,1.92
base,node,68511,https://github.com/base/node,2023-02-01T13:55:02Z,2.58
ocornut,imgui,68465,https://github.com/ocornut/imgui,2014-07-21T14:29:47Z,11.17
awesomedata,awesome-public-datasets,68323,https://github.com/awesomedata/awesome-public-datasets,2014-11-20T06:20:50Z,10.83
apache,superset,68283,https://github.com/apache/superset,2015-07-21T18:55:34Z,10.17
localsend,localsend,68168,https://github.com/localsend/localsend,2022-12-16T00:46:07Z,2.75
openai,openai-cookbook,68125,https://github.com/openai/openai-cookbook,2022-03-11T02:08:53Z,3.50
Stirling-Tools,Stirling-PDF,67962,https://github.com/Stirling-Tools/Stirling-PDF,2023-01-27T18:22:42Z,2.67
expressjs,express,67764,https://github.com/expressjs/express,2009-06-26T18:56:01Z,16.25
PKUFlyingPig,cs-self-learning,67684,https://github.com/PKUFlyingPig/cs-self-learning,2021-10-20T13:43:42Z,3.92
twitter,the-algorithm,67264,https://github.com/twitter/the-algorithm,2023-03-27T14:57:57Z,2.50
obsproject,obs-studio,67152,https://github.com/obsproject/obs-studio,2013-10-01T02:40:31Z,11.92
caddyserver,caddy,67018,https://github.com/caddyserver/caddy,2015-01-13T19:45:03Z,10.67
fffaraz,awesome-cpp,66696,https://github.com/fffaraz/awesome-cpp,2014-07-17T08:51:11Z,11.17
ansible,ansible,66603,https://github.com/ansible/ansible,2012-03-06T14:58:02Z,13.50
chartjs,Chart.js,66596,https://github.com/chartjs/Chart.js,2013-03-17T23:56:36Z,12.50
